Rank_Dbl Dbl,Rank_PPG,Name,Team,Cl,Height,Position,G,Dbl Dbl,FGM,3FG,FT,PTS,PPG,DRFT PROJ,DRFT RNK
1,8,Joel Scott,Black Hills St.,Sr.,6-7,F,35,16,290,38,187,805,23.0,N/A,N/A
1,29,Frank Champion,North Georgia,So.,6-7,F,29,16,229,0,129,587,20.2,N/A,N/A
6,33,Robert Osborne,Virginia Union,Sr.,6-5,F,32,15,264,0,118,646,20.2,N/A,N/A
9,46,Nordin Kapic,Lynn,Fr.,6-8,F,25,14,167,23,126,483,19.3,N/A,N/A
13,9,Kaden Anderson,Point Loma,Sr.,6-8,F,33,13,256,82,155,749,22.7,N/A,N/A
13,5,Taylor Currie,Harding,Jr.,6-11,C,28,13,267,1,138,673,24.0,N/A,N/A
26,10,Jaylen Wells,Sonoma St.,So.,6-7,F,31,11,235,50,182,702,22.6,N/A,N/A
30,13,Bryce Butler,West Liberty,Jr.,6-5,G,37,10,332,52,113,829,22.4,N/A,N/A
30,39,John Sutherland,Bemidji St.,Jr.,6-7,F,29,10,235,16,86,572,19.7,N/A,N/A
